customer_id,brand,purchase_month,sales_profit
3048,1,3,502.47
1115,4,7,135.85
320,2,12,75.48
1184,1,3,356.5
652,5,7,509.97
2008,5,1,448.68
973,3,3,583.27
1610,3,8,1592.19
3432,1,4,409.86
1947,4,3,459.46
1336,3,6,771.12
336,2,3,75.48
200,6,11,1103.43
2183,3,8,802.26
1264,1,12,187.39
3457,3,9,1544.61
3055,4,8,309.81
2595,2,5,195.34
1404,5,10,509.97
3284,4,2,830.24
856,3,12,14.23
1751,4,12,167.21
2374,4,7,830.24
2543,4,8,817.36
641,6,2,547.28
3483,5,2,471.6
1128,1,11,437.46
1653,6,9,1028.76
959,1,10,50.66
3,5,9,641.64
2610,6,7,1660.88
3431,6,6,1230.3
2756,6,11,15.08
80,2,5,1295.43
705,2,12,133.38
2907,3,3,110.56
2501,3,11,91.15
3439,4,4,167.21
1460,6,9,827.16
568,4,3,209.84
1261,1,9,751.02
765,3,12,1544.61
2530,5,12,64.93
2956,3,5,110.56
2831,1,6,25.09
1464,6,9,43.97
1454,5,12,448.68
208,5,3,471.6
165,5,9,451.65
3220,4,9,445.21
1838,6,10,129.01
1040,2,7,75.48
1995,3,7,139.23
2488,5,1,431.33
1953,1,12,409.86
249,1,3,104.24
656,4,3,309.81
3231,1,12,143.82
1530,6,5,1028.76
812,1,6,356.5
1224,2,11,110.81
2083,5,1,1055.82
539,6,5,15.08
2540,5,4,198.22
785,2,12,110.81
2185,2,8,1295.43
2549,3,3,199.1
3303,4,7,445.21
2832,1,8,17.87
956,2,7,152.55
192,3,10,583.27
948,3,3,139.23
2222,6,10,1279.4
2307,6,3,812.44
1606,5,1,1230.27
127,3,9,91.15
3152,3,9,75.14
1529,3,9,199.1
614,6,7,834.94
958,6,4,43.97
1436,2,7,1702.55
452,5,4,1230.27
1665,3,3,771.12
3188,3,5,139.23
2633,2,10,110.81
3095,3,7,75.14
1029,3,2,45.96
2240,5,11,709.34
2950,5,10,448.68
1456,3,5,91.15
3103,5,9,641.64
1008,6,10,827.16
3270,2,5,195.34
1690,2,7,903.11
1729,1,11,50.66
3305,3,6,110.56
633,1,4,327.98
3150,5,4,64.93
2055,6,11,1279.4
2375,4,2,459.46
3083,1,2,356.5
3039,5,5,451.65
3473,5,8,448.68
1603,6,1,43.97
545,2,1,1702.55
1452,5,1,451.65
2742,6,4,1069.55
389,2,2,1295.43
2981,4,8,64.51
1676,2,3,1295.43
2679,6,6,1069.55
401,1,12,1215.34
2014,1,4,957.02
653,3,11,14.23
957,6,11,834.94
1686,3,1,4.8
1412,3,8,1592.19
1171,5,5,144.26
2940,5,3,431.33
2092,5,12,451.65
449,2,2,1295.43
331,1,3,1215.34
2536,6,11,1230.3
2466,6,11,834.94
1101,6,7,1630.25
3217,5,9,57.73
48,1,8,409.86
3066,3,6,693.76
28,6,4,1230.3
628,6,5,812.44
1374,4,1,72.6
1872,1,12,104.24
2786,1,12,25.09
1010,1,4,299.27
2554,3,1,139.23
1969,6,7,1630.25
2728,3,12,4.8
3322,5,1,471.6
2283,1,1,737.17
1842,1,3,299.27
425,3,1,1592.19
1564,3,10,139.23
769,1,2,299.27
248,5,8,709.34
1491,2,5,872.89
3108,1,3,1612.25
2181,5,10,641.64
3049,3,10,1592.19
1840,5,5,471.6
2836,2,11,110.81
2358,1,11,502.47
3030,5,8,471.6
744,5,12,64.93
3319,3,3,14.23
782,5,9,1230.27
2884,3,12,583.27
1108,3,12,14.23
1359,4,12,167.21
982,4,3,72.6
3404,1,2,299.27
2256,5,7,1055.82
1477,2,4,143.36
2752,1,10,1408.91
1621,6,5,547.28
1358,6,5,1279.4
316,5,12,709.34
2694,3,8,771.12
80,3,4,4.8
3139,6,11,1630.25
2379,5,11,144.26
3349,1,4,179.44
3460,1,10,356.5
2880,6,12,1660.88
293,5,12,1055.82
2557,1,11,1383.61
3375,1,12,437.46
1180,1,8,437.46
3137,4,1,459.46
1311,1,11,1383.61
1357,2,3,1702.55
1021,5,4,431.33
3039,4,1,167.21
987,3,8,802.26
612,5,4,41.13
2988,3,8,199.1
219,3,10,583.27
2240,6,10,1630.25
2071,3,7,1544.61
3124,2,3,198.29
2859,4,12,64.51
3310,6,3,1069.55
144,4,11,817.36
2699,2,10,745.94
1984,2,4,114.93
2582,4,10,817.36
907,3,3,45.96
3001,4,9,72.6
3201,1,10,502.47
3419,1,10,179.44
929,4,5,64.51
1151,6,7,834.94
2120,4,12,133.78
2763,5,12,509.97
844,5,2,198.22
1857,1,9,957.02
1357,6,10,155.65
2037,5,9,1230.27
658,5,1,451.65
2609,5,2,217.51
377,4,10,459.46
3372,2,10,872.89
1899,3,3,14.23
1502,5,10,144.26
1436,1,2,327.98
1755,2,6,198.29
1616,1,4,1408.91
955,1,3,17.87
2006,3,1,110.56
1673,1,4,690.49
1472,2,6,1702.55
2102,3,11,456.45
3225,6,11,1103.43
1864,6,9,128.46
2859,3,3,771.12
2141,4,10,209.84
2811,1,5,574.62
2887,3,3,802.26
2680,4,6,64.51
1004,1,6,751.02
70,6,12,834.94
2344,5,5,217.51
3430,1,4,17.87
1808,1,1,1383.61
604,5,5,144.26
763,6,8,827.16
1948,5,5,64.93
3160,3,11,456.45
3314,6,5,128.46
1327,3,5,139.23
1361,2,9,195.34
2148,1,8,25.09
1792,2,2,133.38
2064,3,7,1544.61
3437,3,3,139.23
1909,4,10,72.6
1094,6,4,15.08
2070,2,2,1702.55
3401,5,10,1230.27
18,3,7,583.27
1695,5,8,1010.02
832,3,5,4.8
2036,2,1,745.94
2921,3,2,4.8
819,5,2,709.34
2529,1,4,327.98
2562,2,7,745.94
87,1,9,327.98
1838,1,11,502.47
168,5,6,198.22
601,1,5,143.82
1582,1,11,327.98
2512,3,9,91.15
221,6,5,812.44
1915,4,4,135.85
845,5,9,641.64
208,5,8,709.34
704,3,9,583.27
127,3,6,693.76
2279,1,2,1215.34
2664,5,1,1055.82
44,5,9,451.65
1199,2,11,75.48
2219,3,3,91.15
661,6,4,834.94
499,1,8,50.66
1901,3,3,802.26
2457,1,1,179.44
3276,3,7,1592.19
2163,6,7,15.08
62,5,11,57.73
1877,4,3,817.36
1889,5,1,217.51
2732,4,2,75.75
515,2,7,1702.55
2454,6,12,43.97
2755,6,1,128.46
3001,6,2,1279.4
1236,1,4,179.44
3014,6,6,1305.25
2759,3,1,1592.19
1410,1,3,409.86
3153,3,1,456.45
1119,1,1,409.86
2428,1,4,1215.34
627,5,10,471.6
442,1,6,17.87
1019,5,11,1010.02
3042,3,3,199.1
2620,1,4,143.82
927,1,2,957.02
2009,2,11,114.93
2229,4,10,64.51
2873,6,1,1660.88
3166,6,1,827.16
2558,6,1,1069.55
894,4,10,75.75
3105,3,4,693.76
162,2,3,143.36
2230,4,10,445.21
3405,1,2,143.82
511,4,5,830.24
2553,6,8,827.16
1142,1,7,179.44
3345,2,11,110.81
116,2,7,143.36
3257,3,11,199.1
3227,1,4,1215.34
57,1,1,690.49
401,1,10,143.82
2845,2,11,143.36
2380,2,4,114.93
1215,1,3,187.39
1384,5,5,509.97
1076,1,12,1612.25
220,6,12,1279.4
3006,5,7,471.6
1802,2,7,189.28
3121,6,11,834.94
1984,6,9,1630.25
3061,6,6,1028.76
2437,4,6,75.75
679,1,10,179.44
127,3,2,75.14
1726,5,2,509.97
976,1,4,1408.91
2068,1,1,1383.61
1580,5,10,641.64
3405,1,9,690.49
2602,4,4,135.85
2712,6,10,1305.25
504,5,4,198.22
1530,4,5,737.57
1818,6,6,1660.88
249,2,1,143.36
3086,4,7,309.81
2854,4,7,182.81
1224,2,2,903.11
2847,1,2,690.49
2161,2,9,1295.43
3072,4,8,309.81
122,3,6,1544.61
20,5,11,641.64
404,1,8,179.44
843,6,12,15.08
3390,6,10,547.28
2555,4,1,309.81
2476,4,7,445.21
2501,4,12,133.78
760,4,4,90.1
2695,2,4,745.94
545,2,5,1702.55
961,4,10,737.57
308,4,6,182.81
3326,3,3,802.26
2076,1,2,299.27
1515,3,1,771.12
1506,1,12,50.66
1645,2,3,152.55
770,1,6,1383.61
543,2,6,872.89
246,6,1,834.94
1660,3,7,771.12
2258,3,7,771.12
3406,2,3,114.93
1242,3,12,583.27
1655,1,12,751.02
423,4,8,64.51
408,5,12,1055.82
347,5,9,1010.02
1946,3,1,450.77
695,2,12,872.89
354,2,8,110.81
2473,6,9,547.28
2522,6,5,155.65
959,3,4,75.14
1299,2,12,1702.55
1789,4,10,459.46
1509,6,9,128.46
1356,3,5,91.15
750,6,9,1630.25
2751,5,8,1010.02
3304,4,8,182.81
704,3,12,456.45
2809,6,10,547.28
3087,2,6,1295.43
54,2,2,143.36
938,2,5,110.81
2421,3,12,139.23
1847,2,7,1295.43
1514,3,8,139.23
1486,3,5,45.96
311,5,9,144.26
255,1,4,751.02
110,2,12,872.89
3418,3,2,199.1
85,1,11,25.09
2892,6,2,812.44
493,4,10,90.1
1076,5,9,217.51
565,5,8,1055.82
1026,3,2,45.96
2904,1,11,179.44
2915,6,4,155.65
1191,5,2,451.65
102,6,5,1028.76
438,6,11,1660.88
3128,1,7,17.87
1211,1,4,104.24
2329,5,11,451.65
1693,5,8,57.73
274,2,3,114.93
2734,5,11,431.33
3021,3,6,693.76
3226,3,12,4.8
538,6,10,1230.3
1988,6,4,1305.25
336,3,7,1544.61
2077,2,4,152.55
1627,6,11,1230.3
3120,5,1,41.13
96,1,10,356.5
539,3,1,4.8
1318,1,8,1408.91
1640,4,10,135.85
2693,6,10,834.94
2366,3,6,771.12
2246,4,3,64.51
2961,4,8,737.57
1318,2,12,195.34
1555,2,1,903.11
744,5,9,641.64
3115,1,5,1383.61
2376,4,4,64.51
2927,1,9,737.17
2303,5,8,641.64
3442,3,5,45.96
783,1,5,751.02
3336,3,4,1592.19
2425,4,12,445.21
2577,1,7,299.27
1126,3,6,199.1
446,2,2,110.81
2607,3,12,450.77
2670,3,11,139.23
2825,3,9,583.27
947,2,7,1295.43
2723,3,4,75.14
3435,1,1,690.49
2081,4,12,133.78
179,2,11,110.81
903,3,5,199.1
2287,2,4,75.48
739,1,10,1383.61
361,1,3,356.5
920,6,4,834.94
3215,1,1,751.02
1586,2,7,110.81
3250,1,3,17.87
3357,2,3,195.34
2095,3,8,4.8
593,6,4,128.46
2686,2,10,195.34
2428,1,11,502.47
2295,5,6,1230.27
2738,6,11,155.65
1613,1,8,502.47
3339,5,11,198.22
3422,1,3,327.98
2868,2,5,198.29
1506,5,8,509.97
638,6,1,1103.43
1098,2,12,189.28
2007,4,8,817.36
1855,4,7,167.21
2110,5,8,451.65
3032,2,6,1702.55
2330,1,12,327.98
2514,2,9,189.28
2686,2,1,110.81
3385,5,9,1055.82
2452,3,12,199.1
3221,3,6,199.1
1068,4,6,135.85
1974,6,4,15.08
1964,1,2,1215.34
853,5,2,448.68
3011,3,6,110.56
382,6,11,129.01
1858,6,10,155.65
323,1,11,143.82
768,3,12,91.15
432,6,1,1305.25
1621,2,1,110.81
2411,1,1,327.98
3406,2,4,1295.43
711,5,8,431.33
1218,6,4,1230.3
1918,5,6,217.51
2421,6,4,15.08
2706,4,8,817.36
949,5,7,1230.27
307,2,6,114.93
1821,5,12,448.68
2265,4,4,309.81
954,2,6,745.94
2703,3,9,45.96
1853,3,2,450.77
3478,2,12,110.81
2120,3,1,583.27
1317,2,10,1295.43
3387,1,5,690.49
785,5,5,144.26
2058,2,5,1702.55
1031,2,6,143.36
1430,3,1,75.14
748,4,10,209.84
3219,4,1,72.6
213,6,9,1230.3
2827,4,9,135.85
1099,3,9,139.23
1065,6,10,1069.55
448,2,3,198.29
3373,5,5,451.65
1154,1,8,437.46
2488,6,7,155.65
3372,3,1,450.77
2752,6,2,1028.76
724,1,3,1408.91
1357,6,12,547.28
3183,3,5,583.27
304,6,7,1069.55
76,1,12,143.82
385,6,5,1305.25
1331,5,9,1010.02
618,3,2,456.45
3427,1,8,957.02
2619,2,8,1702.55
718,6,9,43.97
2247,2,12,872.89
2381,5,3,509.97
3103,2,4,198.29
1866,2,5,114.93
2111,3,9,693.76
1228,1,5,143.82
1830,1,8,356.5
679,1,7,1215.34
444,2,6,110.81
1112,5,8,144.26
55,5,3,144.26
563,2,3,1295.43
1282,1,10,187.39
798,6,1,155.65
2640,6,6,43.97
3383,6,1,15.08
441,2,10,1295.43
1559,1,1,574.62
433,1,3,574.62
517,1,7,437.46
2980,4,12,182.81
2056,4,11,830.24
3176,3,8,450.77
3130,3,8,583.27
1890,6,2,834.94
278,6,4,827.16
631,6,4,547.28
1027,1,11,50.66
2323,5,4,471.6
909,6,6,155.65
1493,1,3,1383.61
2083,3,8,4.8
570,5,10,448.68
2929,1,12,437.46
2751,6,9,43.97
454,5,4,451.65
2776,5,3,451.65
841,5,8,448.68
2023,1,11,957.02
1950,3,4,583.27
2972,5,6,448.68
1267,3,3,1592.19
3387,4,10,459.46
802,1,5,957.02
2571,5,4,448.68
3072,4,10,182.81
1039,6,6,1028.76
2149,6,6,834.94
2213,2,4,1702.55
2933,4,2,135.85
1598,5,7,217.51
2703,1,8,1408.91
3296,4,8,135.85
3065,5,1,431.33
3436,2,12,110.81
3111,6,7,1103.43
64,2,1,152.55
1490,2,10,872.89
534,2,5,133.38
1530,1,2,502.47
286,5,8,217.51
944,1,6,104.24
3335,5,12,1055.82
516,5,7,64.93
2485,2,12,114.93
2916,6,3,1069.55
2140,4,6,75.75
1432,4,4,459.46
1396,5,4,509.97
348,4,8,737.57
2800,3,2,45.96
2282,4,5,459.46
1748,6,2,827.16
616,5,3,641.64
987,5,5,451.65
1643,1,2,737.17
974,4,10,167.21
464,2,7,152.55
3023,1,8,17.87
2774,3,10,110.56
2433,5,11,1230.27
549,3,2,199.1
315,1,10,574.62
2763,1,5,690.49
1057,4,9,167.21
790,4,2,830.24
1808,2,10,1702.55
926,6,9,155.65
1933,6,11,812.44
779,6,7,1279.4
1895,3,10,14.23
926,1,11,50.66
464,2,1,189.28
153,6,10,15.08
2433,1,9,737.17
669,4,12,167.21
1858,3,7,199.1
866,5,6,1230.27
3337,6,9,1230.3
996,4,10,830.24
1844,6,1,1630.25
936,3,5,802.26
1806,1,4,409.86
648,3,8,14.23
2505,4,2,459.46
2750,3,8,45.96
1089,2,8,1295.43
637,4,5,75.75
918,6,12,834.94
3467,1,5,751.02
199,2,9,198.29
2472,1,3,327.98
2434,1,3,690.49
1729,4,8,830.24
2733,1,9,437.46
494,1,3,327.98
2772,1,11,690.49
663,1,3,574.62
1232,3,10,139.23
3035,2,11,133.38
2897,1,5,502.47
31,1,7,143.82
497,3,11,583.27
3472,2,2,114.93
2602,6,1,1028.76
1985,5,8,641.64
2981,1,10,17.87
997,3,8,450.77
2778,4,4,133.78
2509,2,6,143.36
328,1,2,17.87
1699,5,9,57.73
2570,3,7,75.14
1803,3,5,139.23
159,5,3,451.65
1723,1,12,409.86
424,5,9,471.6
3297,6,7,43.97
2033,2,12,872.89
971,2,11,110.81
2785,2,11,195.34
1093,6,2,547.28
866,1,9,1612.25
2739,1,5,25.09
2755,2,11,1702.55
1229,6,1,129.01
2656,3,5,583.27
694,1,7,1215.34
1991,5,12,431.33
2936,2,6,1702.55
1385,3,6,802.26
177,4,11,817.36
1329,4,11,135.85
1358,4,12,445.21
2736,6,11,547.28
625,5,1,471.6
775,6,4,1103.43
1157,5,5,1010.02
1400,2,8,1295.43
2298,1,6,50.66
1009,5,10,431.33
3434,2,4,75.48
2945,2,7,75.48
2655,6,3,1230.3
2655,1,1,957.02
2857,3,9,75.14
3452,1,4,751.02
2155,6,3,827.16
1763,1,4,1215.34
813,4,4,167.21
1453,3,12,583.27
1936,6,7,155.65
1610,3,6,75.14
109,5,1,451.65
3112,3,8,583.27
741,4,4,90.1
1367,1,1,409.86
213,5,1,1055.82
1899,3,4,450.77
46,3,3,693.76
1132,1,7,437.46
757,2,8,110.81
2103,2,6,1295.43
49,2,11,189.28
3404,3,10,456.45
2261,5,8,641.64
1251,5,10,431.33
2826,1,9,1383.61
2075,3,7,1544.61
3472,4,12,209.84
3368,2,1,198.29
365,4,11,133.78
2574,2,7,745.94
2355,3,2,693.76
3432,4,7,209.84
3394,2,3,114.93
1215,5,4,198.22
3048,4,12,167.21
1548,6,11,1279.4
1135,1,4,1215.34
917,6,2,1305.25
2717,6,11,129.01
1438,2,4,1702.55
2998,3,10,450.77
1624,2,10,75.48
2872,6,7,1230.3
3121,4,11,75.75
1668,3,6,1544.61
2805,4,12,167.21
2233,4,10,445.21
248,2,5,133.38
1598,3,6,456.45
1158,3,9,693.76
2230,1,6,737.17
120,1,8,409.86
421,5,11,57.73
2455,6,5,1305.25
2703,2,9,872.89
2534,2,11,143.36
2804,4,10,90.1
27,4,8,133.78
3247,6,11,547.28
804,1,11,1383.61
3105,6,12,1660.88
1332,3,11,583.27
1646,1,8,751.02
2909,5,1,509.97
3390,1,12,356.5
3237,4,7,209.84
2676,4,2,167.21
3197,4,11,830.24
590,3,3,139.23
1751,4,11,75.75
2234,4,11,309.81
25,3,3,91.15
2554,1,7,1215.34
3476,6,11,834.94
152,1,7,1383.61
1771,3,11,199.1
2504,1,9,299.27
261,6,8,827.16
1690,2,2,198.29
2796,3,1,771.12
3433,1,1,104.24
640,5,7,217.51
961,4,2,182.81
425,5,4,1230.27
1254,2,3,872.89
1100,3,2,771.12
2437,1,3,299.27
1876,2,5,1702.55
2882,2,3,903.11
1951,4,2,90.1
3,2,4,1295.43
3319,2,5,75.48
3154,2,6,198.29
3043,4,2,737.57
15,5,6,144.26
33,2,9,195.34
3148,3,10,139.23
3148,5,4,1055.82
3264,5,12,641.64
1234,3,4,110.56
564,1,10,187.39
877,5,12,144.26
1665,5,3,198.22
1129,5,9,64.93
1091,5,2,451.65
1885,6,11,1660.88
1243,2,2,143.36
1125,1,7,299.27
185,3,8,450.77
1691,1,1,25.09
201,6,1,812.44
3443,2,5,1702.55
242,1,8,957.02
2072,2,12,133.38
944,5,4,1055.82
1241,6,8,15.08
2852,6,12,812.44
840,6,2,1230.3
2862,1,1,751.02
1313,3,12,583.27
978,1,3,574.62
1702,1,11,751.02
1552,1,4,437.46
1517,1,8,1408.91
3445,4,9,209.84
155,2,12,195.34
2428,3,10,1544.61
3372,5,6,1010.02
991,4,6,133.78
2280,4,3,167.21
797,4,2,72.6
44,2,4,1702.55
878,5,7,448.68
3208,1,9,690.49
1574,1,9,437.46
2315,2,5,110.81
1831,4,3,64.51
842,6,5,1028.76
588,2,12,133.38
1815,2,6,872.89
504,2,5,189.28
1870,4,10,64.51
2646,2,9,75.48
825,1,11,50.66
13,4,8,133.78
2685,5,11,41.13
590,1,1,1408.91
1875,5,3,1055.82
771,1,7,751.02
652,1,6,690.49
1557,3,9,802.26
2834,4,10,75.75
1131,3,11,583.27
549,6,11,1279.4
3036,4,5,182.81
2877,2,9,133.38
2951,4,10,133.78
2237,5,6,198.22
90,1,3,437.46
1369,1,7,299.27
3090,5,2,64.93
1817,5,6,451.65
853,2,5,1702.55
2988,4,5,817.36
1028,2,6,1702.55
1367,6,10,834.94
867,6,1,128.46
623,6,9,812.44
1643,4,6,817.36
2476,4,4,167.21
171,1,6,574.62
271,5,4,451.65
2815,1,12,356.5
2016,2,6,1295.43
3123,5,2,641.64
1957,1,6,437.46
2379,3,6,693.76
51,5,11,451.65
2095,5,4,448.68
859,4,4,75.75
2297,1,2,143.82
1229,4,3,135.85
1842,6,5,812.44
1743,2,7,198.29
3322,1,7,143.82
1680,5,1,448.68
1724,5,5,57.73
1989,2,1,189.28
905,5,7,57.73
548,4,1,90.1
1430,3,9,693.76
2684,6,10,1230.3
2601,4,11,445.21
1252,3,12,583.27
1627,6,5,827.16
468,1,1,437.46
1704,3,9,1544.61
69,2,4,1295.43
3212,2,7,189.28
438,2,7,1702.55
610,2,4,133.38
1908,1,3,187.39
2260,4,5,133.78
1864,2,1,133.38
2869,5,9,1230.27
1093,2,3,1295.43
580,3,6,802.26
2315,1,5,327.98
3116,4,4,309.81
237,4,12,817.36
1155,1,7,143.82
1259,4,1,830.24
1435,6,4,827.16
312,1,12,1215.34
2768,2,1,133.38
3297,3,1,693.76
1285,6,7,547.28
3343,2,5,195.34
1475,5,11,451.65
87,2,1,110.81
104,3,6,110.56
684,5,5,217.51
835,2,3,189.28
1258,3,2,1544.61
587,1,10,409.86
2574,1,2,1383.61
18,6,6,1103.43
2095,1,2,104.24
2464,1,12,104.24
1621,1,10,104.24
66,1,6,1215.34
1405,4,4,133.78
3415,1,9,409.86
2117,2,1,872.89
2779,6,12,1028.76
936,4,8,737.57
2552,5,3,709.34
1367,3,4,693.76
2029,3,11,4.8
2926,2,7,198.29
1554,6,8,547.28
2063,4,6,830.24
889,1,4,143.82
2374,1,2,1383.61
1646,1,11,143.82
2414,2,3,745.94
1742,1,10,957.02
2732,4,5,445.21
1661,1,2,1408.91
1659,1,5,437.46
2489,4,3,737.57
738,2,10,133.38
1443,3,8,75.14
2885,3,8,456.45
2489,1,1,957.02
72,1,11,437.46
3143,4,5,459.46
3232,2,4,75.48
3310,2,6,872.89
407,1,3,17.87
1250,2,5,75.48
1600,6,10,15.08
1533,4,4,209.84
410,2,8,110.81
3299,4,7,64.51
2922,5,10,471.6
1388,2,12,114.93
1183,1,7,737.17
3298,6,6,1630.25
992,5,9,471.6
399,6,7,1630.25
2541,1,2,1408.91
1498,1,11,437.46
1884,1,12,409.86
3144,4,10,209.84
215,3,6,450.77
3039,3,10,771.12
1925,3,12,139.23
2652,2,11,1702.55
1000,5,7,448.68
1036,4,7,737.57
2545,4,9,737.57
1110,2,4,1702.55
2101,2,11,1295.43
2140,4,9,830.24
632,3,11,450.77
3311,2,7,114.93
2842,3,11,45.96
3015,4,7,737.57
1223,1,7,690.49
361,1,2,1215.34
1967,6,1,547.28
1406,2,7,1702.55
101,3,7,4.8
1686,3,10,583.27
70,4,7,135.85
1918,1,12,574.62
1905,1,3,356.5
1678,5,1,57.73
2019,2,1,143.36
1349,1,1,327.98
1002,2,7,189.28
2914,3,4,1544.61
1974,6,11,15.08
2613,2,8,152.55
1407,6,12,15.08
2185,5,1,217.51
2159,3,9,4.8
3283,1,12,690.49
1993,1,1,437.46
681,5,3,198.22
3082,1,3,179.44
321,5,12,641.64
1580,1,7,751.02
610,4,5,167.21
313,2,6,1295.43
2424,5,5,471.6
1049,2,9,143.36
3479,3,5,139.23
905,2,9,195.34
983,2,6,1295.43
1337,2,3,872.89
3103,2,5,1295.43
3190,6,5,1305.25
1610,5,7,448.68
89,1,3,356.5
1889,1,8,179.44
1346,2,2,1702.55
2279,2,5,75.48
1117,2,3,903.11
178,6,9,1230.3
2144,5,2,217.51
2118,3,8,199.1
904,5,8,471.6
144,6,3,1028.76
2706,2,4,75.48
1937,3,11,450.77
2030,3,3,1592.19
1115,2,9,133.38
2273,3,3,139.23
1694,1,4,751.02
1015,1,4,437.46
1173,6,9,129.01
3104,1,10,1612.25
1577,6,9,1230.3
1769,1,3,437.46
1445,6,10,128.46
2060,5,12,471.6
1079,2,12,903.11
2624,3,3,450.77
1060,5,5,144.26
1029,1,11,502.47
789,3,3,14.23
3454,3,6,199.1
1974,1,10,299.27
2424,6,9,1103.43
906,5,12,448.68
1790,6,11,128.46
2592,3,11,802.26
3267,1,1,187.39
777,3,8,110.56
2470,3,3,771.12
3333,5,4,41.13
1684,1,9,327.98
355,3,3,75.14
3386,4,12,167.21
1792,1,2,574.62
1063,3,8,693.76
3087,4,2,817.36
1760,6,11,43.97
1007,4,11,309.81
2569,4,10,182.81
707,1,10,25.09
3123,3,4,450.77
1216,1,12,104.24
1207,1,2,17.87
903,6,1,1305.25
803,1,9,104.24
1170,5,3,144.26
1076,1,8,1215.34
1438,1,12,574.62
2154,5,10,471.6
2698,4,9,90.1
3329,5,6,431.33
167,1,1,737.17
34,1,7,574.62
2480,5,8,509.97
2521,5,1,57.73
265,6,1,1069.55
2852,3,9,139.23
2914,6,8,1230.3
1405,3,7,91.15
180,4,6,64.51
2912,3,6,14.23
1882,1,6,1612.25
1478,3,4,1592.19
2283,6,10,1305.25
753,1,11,1383.61
796,5,2,57.73
2055,4,2,133.78
646,3,9,456.45
2933,3,6,450.77
2101,3,5,199.1
722,4,7,167.21
421,2,2,872.89
39,2,2,133.38
323,3,5,45.96
2212,1,5,356.5
3263,4,2,182.81
304,6,3,834.94
819,1,7,327.98
98,4,8,309.81
1775,1,1,751.02
923,6,3,1630.25
1524,5,6,431.33
1868,6,7,812.44
2539,3,7,91.15
415,2,4,195.34
3133,3,12,199.1
2501,3,11,4.8
2799,2,5,872.89
475,1,1,143.82
1145,6,10,1028.76
54,2,10,189.28
1356,2,6,1295.43
426,1,2,1408.91
117,1,5,356.5
2093,4,1,75.75
2432,4,2,817.36
581,1,8,327.98
56,3,9,4.8
1172,2,3,110.81
1992,1,3,1215.34
280,6,11,15.08
2182,5,12,1230.27
2414,6,5,812.44
1536,1,11,1408.91
1296,3,1,802.26
2462,6,11,1230.3
3060,4,5,133.78
921,1,4,957.02
2076,1,2,187.39
1038,4,12,459.46
2326,4,9,309.81
2052,1,1,574.62
821,2,7,745.94
2655,4,7,182.81
2198,2,12,903.11
2350,3,7,75.14
3227,2,9,114.93
2563,3,9,450.77
2572,5,7,1010.02
2195,6,7,1103.43
2799,5,12,451.65
255,3,1,1544.61
2312,5,11,198.22
1377,3,3,91.15
209,5,8,709.34
2496,1,6,574.62
1397,3,2,1544.61
1427,6,11,1630.25
2318,1,9,574.62
2180,4,6,182.81
2364,2,8,1295.43
2954,1,3,690.49
618,2,2,745.94
1831,3,2,45.96
3113,3,1,583.27
640,3,2,802.26
2656,6,8,1028.76
273,6,5,155.65
197,4,1,209.84
2537,5,9,217.51
569,1,5,1383.61
2375,4,1,209.84
39,4,5,309.81
2309,5,4,448.68
1006,1,6,1383.61
1895,2,7,110.81
2690,4,1,459.46
982,3,6,4.8
2722,2,4,114.93
2221,2,2,133.38
1777,3,10,802.26
1731,4,5,75.75
962,6,4,128.46
1091,4,7,459.46
208,6,2,1279.4
3348,1,8,179.44
818,5,8,57.73
1535,4,5,737.57
1553,5,8,41.13
1240,1,2,409.86
455,3,8,139.23
894,4,11,737.57
2916,1,3,187.39
631,1,6,143.82
853,5,2,641.64
2737,4,7,817.36
1272,4,6,445.21
1781,1,3,327.98
2871,3,5,4.8
762,3,6,1592.19
1973,6,11,812.44
1580,6,2,128.46
2860,6,1,1028.76
2782,6,2,1279.4
2476,2,12,872.89
1423,1,12,502.47
2125,6,7,128.46
2317,1,5,957.02
1940,3,8,583.27
2958,1,9,143.82
1454,1,5,437.46
2168,5,12,641.64
2822,3,8,14.23
2538,4,8,72.6
1247,6,6,155.65
1558,3,8,1544.61
2033,2,9,195.34
1818,3,12,75.14
2562,1,3,327.98
1917,3,2,199.1
3088,4,2,133.78
2051,1,1,1215.34
2034,4,3,309.81
1803,2,9,189.28
399,1,9,737.17
3267,2,3,872.89
1825,2,4,114.93
771,3,5,771.12
1750,2,8,1295.43
1528,1,3,1612.25
536,1,10,299.27
1310,2,1,133.38
2601,2,6,133.38
2391,4,1,209.84
3403,3,4,91.15
227,3,7,693.76
1746,5,6,709.34
1061,5,6,41.13
217,5,6,709.34
12,1,7,25.09
1614,4,6,459.46
1000,2,7,903.11
2839,5,8,144.26
153,2,2,1702.55
865,1,8,1612.25
3165,6,2,812.44
380,5,1,431.33
2736,1,6,299.27
2566,1,5,143.82
3094,4,7,90.1
2516,6,7,15.08
3125,4,4,209.84
2386,1,9,25.09
768,6,5,1230.3
2009,5,10,198.22
1133,1,3,437.46
3143,2,11,195.34
1892,4,9,135.85
1243,5,4,509.97
700,1,3,1215.34
908,2,12,75.48
1875,3,9,91.15
954,5,8,641.64
1476,1,12,179.44
3095,2,9,1295.43
3424,6,1,1305.25
1775,6,11,834.94
