customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
2285,1,71,1.0,3,0,5.0,44.0,3.0,6.0,1796.29
2286,1,20,7.0,3,0,5.0,22.0,3.0,3.0,2878.73
2287,1,53,8.0,3,0,20.0,43.0,3.0,7.0,273.7
2288,0,63,7.0,3,0,8.0,53.0,3.0,1.0,4438.469999999999
2289,1,97,1.0,2,1,13.0,37.0,3.0,1.0,3855.0
2290,0,18,7.0,1,1,5.0,36.0,3.0,3.0,5235.79
2291,0,67,7.0,2,1,4.0,46.0,3.0,1.0,198.22
2292,1,17,1.0,1,1,2.0,19.0,2.0,9.0,4768.849999999999
2293,1,70,2.0,2,0,16.0,59.0,2.0,1.0,1410.53
2294,0,25,7.0,1,0,21.0,30.0,1.0,5.0,5050.259999999999
2295,2,35,4.0,1,1,11.0,40.0,2.0,12.0,3690.2599999999998
2296,1,16,5.0,2,0,1.0,15.0,1.0,9.0,3592.5
2297,1,16,7.0,2,1,19.0,46.0,1.0,10.0,4274.88
2298,0,64,3.0,1,1,5.0,20.0,3.0,4.0,3140.01
2299,0,11,3.0,3,1,7.0,31.0,3.0,10.0,3142.75
2300,0,20,2.0,1,1,3.0,19.0,1.0,8.0,2812.11
2301,0,66,2.0,1,1,19.0,51.0,1.0,10.0,6010.17
2302,1,43,5.0,1,1,4.0,18.0,3.0,8.0,2611.15
2303,0,22,5.0,1,1,4.0,24.0,2.0,12.0,969.62
2304,1,65,7.0,1,1,11.0,60.0,2.0,8.0,4121.78
2305,1,91,2.0,2,1,13.0,33.0,3.0,10.0,3135.34
2306,1,98,2.0,3,1,9.0,57.0,3.0,9.0,2513.78
2307,1,57,5.0,3,1,13.0,39.0,1.0,8.0,3887.0700000000006
2308,1,52,2.0,1,1,17.0,54.0,3.0,9.0,5077.969999999999
2309,0,40,7.0,2,0,14.0,32.0,1.0,5.0,7161.990000000001
2310,0,12,7.0,3,1,11.0,47.0,2.0,12.0,4022.41
2311,1,49,1.0,1,0,16.0,28.0,2.0,10.0,4460.12
2312,1,72,7.0,1,0,18.0,38.0,1.0,2.0,3280.6099999999997
2313,1,54,7.0,1,0,12.0,51.0,1.0,1.0,2842.4700000000003
2314,0,59,1.0,3,1,7.0,24.0,1.0,3.0,2355.76
2315,0,25,2.0,2,0,8.0,23.0,2.0,7.0,600.7600000000001
2316,0,79,2.0,2,1,11.0,39.0,3.0,6.0,1437.54
2317,0,97,1.0,1,1,16.0,41.0,3.0,9.0,2715.29
2318,1,30,7.0,1,1,6.0,29.0,3.0,10.0,3627.4799999999996
2319,0,63,9.0,3,0,18.0,32.0,2.0,9.0,4564.900000000001
2320,1,14,7.0,2,0,16.0,52.0,2.0,11.0,1690.96
2321,1,27,7.0,1,1,20.0,37.0,1.0,3.0,3183.5299999999997
2322,0,72,1.0,1,1,2.0,25.0,2.0,10.0,2585.15
2323,0,2,3.0,3,0,13.0,29.0,1.0,7.0,1959.79
2324,0,44,7.0,1,1,16.0,51.0,1.0,5.0,1322.22
2325,0,50,5.0,3,1,12.0,53.0,3.0,8.0,3013.77
2326,0,64,5.0,3,0,14.0,51.0,3.0,11.0,309.81
2327,1,19,7.0,2,0,6.0,54.0,2.0,10.0,2601.79
2328,0,63,1.0,1,1,8.0,31.0,1.0,8.0,356.5
2329,1,7,4.0,2,0,20.0,60.0,2.0,6.0,2276.8999999999996
2330,1,5,3.0,1,0,9.0,27.0,2.0,8.0,1203.3400000000001
2331,1,48,2.0,1,1,10.0,54.0,2.0,8.0,3707.2400000000002
2332,0,99,3.0,3,1,10.0,40.0,2.0,6.0,651.64
2333,0,82,2.0,1,1,10.0,51.0,3.0,10.0,2113.9
2334,0,30,1.0,2,0,5.0,21.0,3.0,10.0,1315.7599999999998
2335,2,42,4.0,1,0,11.0,40.0,2.0,9.0,4112.98
2336,0,59,1.0,2,0,17.0,39.0,2.0,8.0,5853.82
2337,1,47,1.0,1,0,1.0,17.0,2.0,6.0,398.43
2338,1,13,7.0,1,0,5.0,31.0,2.0,5.0,3574.3100000000004
2339,0,3,3.0,2,1,16.0,59.0,2.0,10.0,4669.900000000001
2340,0,33,1.0,1,1,16.0,39.0,1.0,7.0,4585.4
2341,2,41,4.0,1,1,11.0,40.0,3.0,9.0,4952.2300000000005
2342,1,87,7.0,1,0,2.0,18.0,2.0,9.0,2092.72
2343,0,6,6.0,3,1,5.0,58.0,1.0,5.0,3275.6600000000003
2344,0,93,2.0,1,1,7.0,24.0,2.0,10.0,2605.0899999999997
2345,1,50,5.0,2,1,3.0,31.0,1.0,8.0,4719.95
2346,0,89,7.0,1,1,4.0,38.0,2.0,12.0,3315.32
2347,1,79,7.0,3,0,11.0,60.0,2.0,12.0,5640.429999999999
2348,1,2,7.0,1,0,16.0,60.0,2.0,8.0,831.67
2349,1,23,8.0,3,0,3.0,38.0,2.0,1.0,2500.2599999999998
2350,1,32,7.0,1,1,14.0,58.0,2.0,10.0,1292.23
2351,1,35,5.0,2,1,10.0,25.0,3.0,10.0,5612.839999999999
2352,1,76,7.0,1,1,13.0,46.0,3.0,10.0,1279.4
2353,0,93,1.0,2,1,12.0,39.0,2.0,6.0,4842.52
2354,1,99,5.0,1,0,17.0,59.0,3.0,8.0,3458.1499999999996
2355,0,87,7.0,1,1,4.0,24.0,2.0,8.0,4351.820000000001
2356,1,58,7.0,2,0,3.0,23.0,1.0,7.0,2674.92
2357,1,39,7.0,1,0,6.0,55.0,2.0,12.0,2741.81
2358,0,26,5.0,3,1,15.0,58.0,1.0,2.0,3682.7300000000005
2359,1,80,3.0,3,1,7.0,31.0,1.0,3.0,2688.5699999999997
2360,1,0,2.0,3,1,5.0,43.0,2.0,10.0,4962.2
2361,1,55,7.0,3,1,20.0,63.0,1.0,7.0,4178.450000000001
2362,0,49,2.0,2,1,19.0,45.0,2.0,9.0,959.32
2363,0,92,9.0,1,1,16.0,34.0,1.0,9.0,3222.9900000000002
2364,0,19,7.0,1,1,13.0,22.0,1.0,9.0,4826.5
2365,1,2,6.0,1,1,3.0,19.0,1.0,6.0,2411.6299999999997
2366,1,51,1.0,1,1,15.0,42.0,2.0,9.0,2554.42
2367,0,40,7.0,1,1,16.0,60.0,3.0,10.0,4636.8
2368,1,98,7.0,1,0,10.0,24.0,2.0,5.0,4675.97
2369,1,80,2.0,1,1,1.0,21.0,3.0,5.0,6854.59
2370,1,35,3.0,3,0,7.0,21.0,2.0,10.0,1902.53
2371,1,22,7.0,3,1,8.0,51.0,2.0,10.0,2642.9499999999994
2372,0,14,1.0,2,0,10.0,40.0,3.0,12.0,3031.18
2373,1,51,7.0,3,1,16.0,35.0,3.0,7.0,2381.74
2374,0,6,2.0,1,0,9.0,24.0,3.0,9.0,5300.04
2375,1,21,5.0,2,0,8.0,30.0,3.0,8.0,5641.470000000001
2376,1,84,7.0,3,1,12.0,59.0,2.0,9.0,2137.9400000000005
2377,1,29,4.0,3,0,2.0,19.0,3.0,11.0,4707.549999999999
2378,1,41,7.0,2,0,1.0,23.0,2.0,10.0,2777.4799999999996
2379,1,85,1.0,2,1,15.0,36.0,2.0,10.0,8252.73
2380,1,44,5.0,1,1,15.0,61.0,2.0,10.0,5231.29
2381,1,91,6.0,2,1,5.0,44.0,2.0,9.0,2731.88
2382,0,79,5.0,1,1,4.0,46.0,1.0,8.0,1301.4299999999998
2383,1,34,2.0,1,0,15.0,39.0,2.0,9.0,5876.07
2384,0,96,1.0,3,1,6.0,56.0,2.0,9.0,3796.7000000000003
2385,0,70,1.0,1,0,8.0,59.0,3.0,7.0,4797.129999999999
2386,1,93,2.0,1,0,2.0,20.0,2.0,9.0,5453.86
2387,0,33,7.0,3,1,9.0,40.0,2.0,11.0,147.82999999999998
2388,0,84,2.0,1,0,1.0,20.0,2.0,8.0,5387.65
2389,0,18,5.0,3,0,7.0,44.0,2.0,8.0,1030.19
2390,1,48,3.0,1,0,12.0,53.0,1.0,7.0,5593.6
2391,1,72,1.0,1,0,14.0,56.0,1.0,7.0,5862.450000000001
2392,1,48,7.0,2,0,2.0,16.0,2.0,6.0,1547.88
2393,1,68,1.0,3,1,11.0,36.0,1.0,7.0,192.97000000000003
2394,1,31,7.0,1,1,7.0,22.0,1.0,7.0,745.94
2395,0,23,7.0,3,0,16.0,51.0,1.0,5.0,57.73
2396,1,40,5.0,2,1,7.0,44.0,1.0,7.0,2700.55
2397,0,33,5.0,2,1,4.0,32.0,2.0,7.0,4002.3199999999997
2398,1,6,2.0,3,1,1.0,17.0,1.0,5.0,746.1999999999999
2399,1,20,7.0,3,1,14.0,37.0,2.0,6.0,2724.93
2400,0,73,3.0,1,1,22.0,39.0,1.0,11.0,5205.75
2401,0,7,7.0,1,1,15.0,40.0,3.0,6.0,5804.280000000001
2402,1,99,2.0,1,1,8.0,60.0,2.0,7.0,788.28
2403,1,41,2.0,2,0,12.0,40.0,2.0,10.0,965.8499999999999
2404,0,13,5.0,1,0,6.0,57.0,2.0,11.0,2978.25
2405,1,16,7.0,1,0,18.0,60.0,2.0,5.0,1853.8600000000001
2406,0,34,7.0,2,1,9.0,44.0,1.0,6.0,1341.22
2407,1,24,2.0,3,1,6.0,58.0,2.0,9.0,1792.39
2408,1,38,1.0,1,0,16.0,62.0,2.0,8.0,2824.16
2409,1,23,1.0,1,0,12.0,28.0,2.0,8.0,3077.56
2410,1,75,7.0,1,1,21.0,43.0,3.0,11.0,3695.7299999999996
2411,0,0,2.0,3,0,13.0,53.0,2.0,12.0,3483.39
2412,1,77,7.0,2,0,8.0,36.0,1.0,8.0,3903.57
2414,2,18,1.0,1,1,11.0,40.0,3.0,7.0,2209.13
2415,0,56,7.0,1,0,3.0,39.0,2.0,8.0,1844.88
2416,0,19,1.0,2,0,16.0,58.0,2.0,10.0,300.09000000000003
2417,1,27,7.0,2,0,22.0,43.0,2.0,11.0,451.65
2418,1,82,3.0,1,1,13.0,47.0,3.0,5.0,5457.09
2419,0,96,3.0,3,0,9.0,39.0,1.0,5.0,2702.5
2420,1,10,2.0,3,0,16.0,41.0,1.0,3.0,1749.57
2421,1,54,1.0,2,1,13.0,63.0,3.0,8.0,409.79999999999995
2422,1,96,9.0,3,0,13.0,39.0,2.0,10.0,2606.6
2423,0,49,4.0,1,1,20.0,36.0,3.0,9.0,50.66
2424,0,17,7.0,2,1,15.0,35.0,1.0,6.0,2446.2
2425,0,32,7.0,1,1,11.0,41.0,2.0,10.0,3921.82
2426,2,64,4.0,2,1,11.0,40.0,2.0,10.0,3721.5
2427,1,20,7.0,3,1,2.0,19.0,2.0,8.0,4388.13
2428,0,74,7.0,1,1,9.0,49.0,3.0,7.0,6462.95
2429,1,54,7.0,1,1,3.0,37.0,2.0,9.0,2883.65
2430,0,38,7.0,1,0,5.0,49.0,2.0,10.0,2664.71
2431,0,15,2.0,1,1,2.0,18.0,1.0,10.0,167.63000000000002
2432,1,67,7.0,2,1,5.0,36.0,2.0,10.0,2253.09
2433,0,38,7.0,3,1,8.0,41.0,2.0,9.0,5108.66
2434,0,40,7.0,2,0,18.0,61.0,1.0,4.0,6874.53
2435,1,69,7.0,1,0,14.0,56.0,1.0,7.0,2656.6699999999996
2436,0,37,4.0,1,0,4.0,31.0,2.0,11.0,1700.17
2437,1,90,2.0,1,1,18.0,40.0,3.0,7.0,375.02
2438,1,76,7.0,1,1,4.0,34.0,2.0,7.0,3058.73
2439,1,44,7.0,2,0,15.0,50.0,1.0,1.0,2615.46
2440,1,17,7.0,2,0,8.0,58.0,2.0,9.0,1131.8
2441,1,52,3.0,3,1,5.0,58.0,1.0,9.0,443.53
2442,0,8,1.0,2,1,17.0,60.0,2.0,11.0,2619.5399999999995
2443,0,30,3.0,3,0,20.0,27.0,2.0,11.0,3040.06
2444,0,22,7.0,3,0,11.0,40.0,3.0,5.0,3270.2200000000003
2445,0,46,5.0,2,0,18.0,41.0,2.0,8.0,2205.7999999999997
2446,0,33,5.0,2,0,17.0,61.0,2.0,11.0,5417.47
2447,0,55,7.0,2,1,2.0,20.0,2.0,1.0,3068.18
2448,1,5,3.0,3,0,10.0,25.0,2.0,10.0,2580.5899999999997
2449,0,54,7.0,2,0,8.0,35.0,3.0,4.0,4455.63
2450,0,64,5.0,2,1,7.0,43.0,1.0,3.0,2365.9300000000003
2451,0,33,6.0,2,1,18.0,44.0,1.0,7.0,1602.82
2452,1,93,7.0,1,1,17.0,42.0,3.0,7.0,1147.86
2453,1,22,8.0,3,0,9.0,25.0,2.0,7.0,2587.8
2454,1,81,3.0,1,1,12.0,57.0,2.0,8.0,6272.21
2455,1,64,7.0,1,0,21.0,40.0,1.0,5.0,4737.679999999999
2456,0,9,7.0,1,0,10.0,26.0,3.0,6.0,2439.3500000000004
2457,0,70,4.0,3,1,15.0,42.0,1.0,10.0,2757.2300000000005
2458,1,73,7.0,3,1,5.0,53.0,2.0,10.0,7756.790000000001
2459,1,67,7.0,3,0,18.0,31.0,1.0,6.0,4737.3
2460,0,88,7.0,3,1,12.0,41.0,3.0,1.0,1204.2600000000002
2461,0,89,7.0,2,0,17.0,41.0,2.0,9.0,2067.4700000000003
2462,0,17,9.0,2,0,21.0,37.0,3.0,8.0,3506.54
2463,1,54,1.0,1,0,12.0,39.0,3.0,10.0,5972.619999999999
2464,0,78,5.0,1,0,6.0,34.0,2.0,8.0,7817.099999999999
2465,1,31,7.0,1,1,2.0,33.0,2.0,8.0,4384.09
2466,0,62,9.0,3,0,16.0,37.0,1.0,1.0,1576.8200000000002
2467,1,71,7.0,2,1,4.0,42.0,2.0,7.0,1961.79
2468,0,51,5.0,3,0,1.0,22.0,1.0,8.0,6900.789999999999
2469,2,18,4.0,1,1,11.0,40.0,2.0,11.0,5796.209999999999
2470,0,70,6.0,1,0,13.0,60.0,2.0,8.0,2823.58
2471,0,55,7.0,1,1,8.0,39.0,2.0,10.0,2490.6600000000003
2472,0,99,1.0,3,1,16.0,28.0,3.0,7.0,4181.0
2473,0,50,9.0,1,1,13.0,47.0,3.0,6.0,2600.73
2474,1,59,6.0,3,1,6.0,37.0,1.0,2.0,4958.1
2475,1,68,7.0,1,0,20.0,40.0,1.0,5.0,6245.25
2476,0,13,3.0,3,0,17.0,61.0,1.0,5.0,7493.2300000000005
2477,0,25,7.0,2,1,10.0,40.0,2.0,9.0,802.26
2478,0,85,2.0,2,1,10.0,51.0,1.0,6.0,2307.2500000000005
2479,1,81,5.0,1,0,5.0,21.0,3.0,9.0,1732.2599999999998
2480,1,3,7.0,3,1,16.0,46.0,1.0,2.0,3382.4000000000005
2481,1,71,7.0,1,1,12.0,38.0,3.0,7.0,3836.24
2482,0,95,1.0,1,1,10.0,64.0,2.0,9.0,1400.83
2483,1,54,7.0,1,0,10.0,30.0,2.0,7.0,969.6500000000001
2484,1,77,3.0,1,1,14.0,38.0,2.0,7.0,2157.24
2485,0,93,7.0,1,1,12.0,62.0,2.0,1.0,1698.99
2486,1,77,7.0,1,1,5.0,63.0,2.0,12.0,1185.85
2487,0,92,4.0,2,1,14.0,39.0,3.0,7.0,2180.75
2488,1,32,2.0,1,1,7.0,29.0,2.0,8.0,2774.4800000000005
2489,1,42,5.0,1,0,15.0,41.0,2.0,9.0,6854.85
2490,0,28,1.0,1,1,5.0,30.0,2.0,10.0,1663.6699999999998
2491,0,74,1.0,1,0,14.0,40.0,3.0,7.0,2136.18
2492,0,35,7.0,3,0,9.0,43.0,2.0,9.0,8437.430000000002
2493,0,56,9.0,1,1,17.0,36.0,2.0,11.0,2303.0
2494,1,98,7.0,3,0,16.0,43.0,2.0,9.0,3632.29
2495,1,89,4.0,2,0,17.0,64.0,2.0,8.0,2232.7799999999997
2496,0,29,7.0,1,1,21.0,37.0,1.0,7.0,707.5600000000001
2497,0,33,3.0,2,0,12.0,48.0,1.0,9.0,2981.39
2498,1,70,5.0,3,0,8.0,39.0,2.0,11.0,3423.2000000000003
2499,1,77,5.0,1,0,14.0,44.0,1.0,7.0,2160.75
2500,1,35,3.0,3,1,17.0,60.0,1.0,6.0,766.42
2501,1,80,2.0,1,1,10.0,46.0,2.0,9.0,1813.87
2502,1,6,7.0,1,1,11.0,53.0,3.0,9.0,2014.6300000000003
2503,0,80,1.0,2,1,10.0,50.0,2.0,7.0,2609.51
2504,0,52,3.0,1,0,2.0,17.0,1.0,9.0,3270.9399999999996
2505,1,45,2.0,3,0,3.0,37.0,2.0,11.0,3340.35
2506,1,97,1.0,2,0,9.0,62.0,2.0,11.0,3636.97
2507,1,77,1.0,2,1,8.0,31.0,2.0,1.0,3467.88
2508,0,98,7.0,1,0,3.0,21.0,2.0,8.0,6568.910000000001
2509,0,99,2.0,1,0,7.0,46.0,1.0,2.0,3812.53
2510,0,43,7.0,1,1,7.0,44.0,3.0,4.0,5681.3
2511,0,20,2.0,1,1,4.0,26.0,2.0,11.0,2152.69
2512,0,3,7.0,3,1,19.0,49.0,1.0,6.0,1594.34
2513,0,55,3.0,1,0,12.0,39.0,2.0,12.0,3831.16
2514,0,25,2.0,3,1,17.0,42.0,3.0,10.0,1853.3
2515,1,24,5.0,2,1,3.0,22.0,2.0,10.0,2628.4199999999996
2516,1,42,1.0,1,0,19.0,50.0,1.0,5.0,825.25
2517,1,1,1.0,1,1,9.0,39.0,2.0,6.0,3021.33
2518,1,53,7.0,1,1,19.0,63.0,3.0,10.0,4636.72
2519,0,76,7.0,1,1,5.0,38.0,1.0,2.0,456.63
2520,0,71,5.0,2,1,10.0,43.0,1.0,6.0,2283.55
2521,1,35,7.0,3,1,3.0,18.0,3.0,7.0,2105.39
2522,0,42,7.0,3,0,14.0,40.0,2.0,9.0,3216.49
2523,1,28,2.0,1,1,9.0,56.0,1.0,4.0,5877.28
2524,0,84,5.0,1,1,8.0,48.0,2.0,10.0,2222.37
2525,0,25,2.0,1,0,8.0,25.0,3.0,2.0,217.51
2526,0,89,7.0,1,0,8.0,48.0,2.0,9.0,2467.1400000000003
2527,1,60,7.0,2,1,16.0,37.0,3.0,2.0,4600.01
2528,0,81,2.0,2,0,15.0,39.0,1.0,7.0,4870.35
2529,0,81,7.0,3,1,10.0,63.0,3.0,7.0,4083.33
2530,1,63,3.0,1,1,18.0,57.0,2.0,8.0,2746.9300000000003
2531,0,48,3.0,3,1,8.0,36.0,2.0,5.0,3162.3700000000003
2532,1,27,7.0,1,0,11.0,48.0,2.0,11.0,17.87
2533,0,11,1.0,2,1,5.0,24.0,2.0,8.0,1710.62
2534,1,70,7.0,2,1,12.0,52.0,2.0,3.0,1900.93
2535,0,53,2.0,2,0,13.0,36.0,1.0,4.0,3065.02
2536,1,71,1.0,1,1,16.0,53.0,2.0,7.0,4622.41
2537,1,8,7.0,2,1,12.0,28.0,2.0,11.0,6157.03
2538,1,13,7.0,3,1,20.0,58.0,2.0,10.0,5949.920000000001
2539,0,68,7.0,2,1,12.0,50.0,2.0,7.0,2862.4100000000003
2540,2,14,4.0,1,1,11.0,40.0,2.0,7.0,3511.3599999999997
2541,0,17,2.0,3,1,2.0,17.0,2.0,10.0,1918.88
2542,1,43,3.0,2,1,12.0,51.0,2.0,8.0,6559.26
2543,0,41,7.0,2,0,2.0,18.0,2.0,10.0,4303.86
2544,0,73,7.0,1,1,16.0,29.0,2.0,7.0,3044.7999999999997
2545,1,33,7.0,1,1,16.0,39.0,3.0,2.0,1970.7799999999997
2546,1,45,7.0,3,0,11.0,37.0,3.0,5.0,974.54
2547,1,91,1.0,1,1,14.0,32.0,1.0,4.0,703.8299999999999
2548,1,11,7.0,1,0,13.0,46.0,3.0,7.0,6085.989999999999
2549,0,12,1.0,1,1,4.0,19.0,2.0,9.0,2211.56
2550,0,34,1.0,1,1,4.0,20.0,3.0,6.0,3128.2700000000004
2551,1,0,7.0,1,0,5.0,30.0,3.0,8.0,2445.3
2552,0,1,7.0,2,1,17.0,44.0,2.0,9.0,4292.35
2553,0,42,7.0,3,1,13.0,36.0,1.0,7.0,3134.7999999999997
2554,1,76,7.0,3,0,12.0,35.0,2.0,3.0,2883.96
2555,0,43,1.0,2,0,11.0,41.0,2.0,7.0,5495.54
2556,0,39,1.0,1,1,15.0,29.0,2.0,2.0,419.68
2557,1,37,7.0,1,0,19.0,39.0,3.0,8.0,4540.469999999999
2558,1,84,1.0,3,1,20.0,43.0,3.0,9.0,2907.4199999999996
2559,1,7,9.0,3,0,8.0,48.0,2.0,2.0,2385.42
2560,0,7,7.0,1,0,21.0,37.0,2.0,8.0,5595.4400000000005
2561,1,44,7.0,3,1,15.0,54.0,1.0,1.0,4283.02
2562,0,98,5.0,1,0,13.0,37.0,3.0,5.0,3848.2200000000003
2563,1,49,7.0,1,1,20.0,27.0,2.0,11.0,1715.61
2564,1,18,1.0,1,0,15.0,41.0,2.0,11.0,1144.35
2565,1,62,1.0,2,1,9.0,48.0,2.0,11.0,7496.36
2566,1,48,9.0,2,1,6.0,21.0,3.0,8.0,3154.78
2567,0,97,2.0,1,0,22.0,42.0,2.0,5.0,1829.58
2568,1,42,7.0,1,0,18.0,34.0,3.0,5.0,1232.95
2569,0,62,5.0,1,0,16.0,32.0,2.0,10.0,3935.08
2570,0,13,2.0,1,1,18.0,40.0,1.0,3.0,4420.450000000001
2571,0,97,1.0,2,1,7.0,31.0,2.0,11.0,2222.29
2572,1,30,2.0,1,0,13.0,37.0,2.0,10.0,4558.42
2573,1,72,7.0,1,0,10.0,63.0,2.0,9.0,2007.8300000000002
2574,0,73,7.0,1,0,4.0,38.0,2.0,3.0,6276.370000000001
2575,0,87,2.0,3,1,16.0,43.0,2.0,9.0,2118.0
2576,1,15,7.0,1,0,13.0,58.0,2.0,7.0,2522.1800000000003
2577,0,78,7.0,1,1,10.0,41.0,2.0,11.0,2095.2200000000003
2578,0,49,5.0,3,0,3.0,26.0,1.0,7.0,1955.7800000000002
2579,1,35,7.0,1,0,16.0,47.0,3.0,9.0,788.5
2580,1,27,2.0,1,1,13.0,29.0,3.0,1.0,5690.450000000001
2581,1,49,7.0,2,1,11.0,43.0,2.0,11.0,3541.7000000000003
2582,0,98,1.0,1,0,7.0,40.0,1.0,7.0,2912.81
2583,1,34,3.0,1,0,15.0,54.0,2.0,8.0,2652.07
2584,1,86,2.0,3,0,12.0,37.0,2.0,9.0,2208.24
2585,0,15,7.0,2,0,7.0,23.0,1.0,7.0,3498.1099999999997
2586,0,10,2.0,1,1,13.0,38.0,2.0,8.0,1145.04
2587,1,76,7.0,2,0,4.0,38.0,1.0,5.0,4776.43
2588,0,37,7.0,3,0,2.0,16.0,2.0,10.0,3493.49
2589,1,42,7.0,3,0,8.0,52.0,1.0,10.0,3494.1600000000003
2590,1,48,2.0,2,1,11.0,53.0,2.0,11.0,5483.0
2591,0,50,5.0,3,0,13.0,43.0,2.0,12.0,5839.219999999999
2592,0,84,2.0,1,1,1.0,22.0,3.0,5.0,6490.3
2593,1,69,7.0,2,0,19.0,44.0,2.0,4.0,937.8199999999999
2594,0,90,7.0,1,0,2.0,20.0,2.0,9.0,4895.55
2595,0,56,7.0,2,1,8.0,40.0,1.0,6.0,4631.380000000001
2596,1,51,7.0,2,1,13.0,41.0,2.0,7.0,3854.79
2597,1,58,7.0,3,1,11.0,37.0,1.0,10.0,4017.66
2598,0,23,7.0,2,0,9.0,37.0,2.0,8.0,3931.13
2599,1,9,7.0,1,0,5.0,63.0,3.0,9.0,4275.0
2600,0,55,2.0,1,1,1.0,16.0,1.0,9.0,3233.77
2601,1,48,2.0,2,0,13.0,42.0,2.0,7.0,4582.12
2602,1,46,1.0,1,0,3.0,40.0,2.0,12.0,4240.08
2603,1,44,2.0,3,0,11.0,55.0,3.0,11.0,4657.99
2604,0,91,5.0,1,1,7.0,42.0,3.0,9.0,2795.7900000000004
2605,0,50,1.0,3,1,18.0,52.0,3.0,1.0,4346.57
2606,1,56,7.0,3,0,12.0,39.0,2.0,10.0,4718.430000000001
2607,0,90,1.0,2,1,7.0,25.0,3.0,10.0,1943.51
2608,1,44,1.0,2,1,6.0,42.0,3.0,12.0,1553.46
2609,1,17,2.0,1,1,14.0,53.0,2.0,6.0,2569.9399999999996
2610,1,41,4.0,1,0,10.0,63.0,1.0,7.0,5598.91
2611,1,36,2.0,2,0,9.0,26.0,2.0,10.0,2609.86
2612,0,33,5.0,2,0,18.0,48.0,2.0,9.0,1145.4099999999999
2613,0,78,1.0,1,1,16.0,51.0,2.0,11.0,2848.79
2614,0,65,5.0,3,0,18.0,60.0,3.0,7.0,3002.51
2615,1,23,2.0,1,1,1.0,19.0,2.0,7.0,5517.120000000001
2616,1,28,7.0,3,1,13.0,47.0,2.0,9.0,6417.950000000001
2617,1,79,1.0,3,0,18.0,58.0,2.0,9.0,6814.219999999999
2618,0,85,7.0,1,0,4.0,40.0,2.0,8.0,3007.93
2619,1,62,2.0,3,1,14.0,39.0,1.0,3.0,2659.5699999999997
2620,0,26,7.0,1,0,1.0,18.0,2.0,10.0,4919.549999999999
2621,1,24,9.0,3,0,15.0,43.0,2.0,7.0,3235.99
2622,0,13,2.0,1,0,16.0,38.0,1.0,1.0,3800.0299999999997
2623,0,42,3.0,1,1,15.0,35.0,2.0,7.0,4136.08
2624,0,37,5.0,1,1,11.0,53.0,3.0,7.0,2159.31
2625,1,45,7.0,2,1,8.0,45.0,3.0,6.0,1764.47
2626,0,42,3.0,2,1,4.0,19.0,2.0,5.0,2023.9499999999998
2627,1,7,5.0,1,1,12.0,46.0,2.0,7.0,4375.27
2628,0,29,9.0,2,0,1.0,16.0,2.0,7.0,1808.92
2629,1,60,9.0,3,0,19.0,41.0,2.0,9.0,5174.88
2630,0,76,5.0,1,0,10.0,39.0,2.0,5.0,4794.58
2631,0,4,2.0,1,1,2.0,22.0,2.0,8.0,866.46
2632,0,18,6.0,1,0,16.0,52.0,2.0,9.0,4100.59
2633,1,47,3.0,1,1,12.0,48.0,2.0,1.0,3696.87
2634,0,85,2.0,3,0,15.0,37.0,2.0,12.0,798.2800000000001
2635,0,45,5.0,1,0,14.0,58.0,3.0,8.0,5178.5599999999995
2636,1,35,7.0,3,1,14.0,43.0,2.0,10.0,407.96000000000004
2637,1,28,5.0,1,1,11.0,45.0,2.0,10.0,11222.65
2638,0,1,4.0,1,1,15.0,40.0,2.0,11.0,4047.2499999999995
2639,1,70,9.0,1,1,10.0,31.0,1.0,6.0,3676.22
2640,0,75,7.0,2,0,12.0,39.0,3.0,10.0,4246.56
2641,1,71,7.0,1,1,12.0,40.0,2.0,12.0,2661.4300000000003
2642,2,36,2.0,3,0,11.0,40.0,1.0,5.0,1915.8700000000001
2643,1,53,7.0,2,0,18.0,28.0,1.0,5.0,348.09000000000003
2644,0,72,4.0,1,0,12.0,40.0,3.0,7.0,1607.27
2645,0,20,4.0,3,1,1.0,17.0,2.0,12.0,1500.8100000000002
2646,1,14,5.0,1,1,17.0,45.0,1.0,1.0,2013.52
2647,2,1,4.0,3,0,11.0,40.0,2.0,7.0,3924.9799999999996
2648,0,60,7.0,2,0,1.0,19.0,1.0,5.0,4384.85
2649,0,7,1.0,2,1,20.0,31.0,2.0,10.0,3870.96
2650,1,33,4.0,2,1,10.0,22.0,1.0,8.0,2394.8199999999997
2651,0,10,7.0,1,1,10.0,39.0,2.0,6.0,6148.630000000001
2652,0,96,7.0,2,1,15.0,60.0,2.0,10.0,5319.91
2653,0,80,1.0,2,0,1.0,22.0,3.0,8.0,7365.4800000000005
2654,1,83,8.0,1,0,13.0,40.0,2.0,10.0,5504.95
2655,0,56,7.0,1,0,15.0,51.0,1.0,3.0,4527.94
2656,1,80,7.0,1,1,10.0,58.0,3.0,10.0,4142.75
2657,0,20,7.0,1,0,5.0,26.0,3.0,5.0,2648.85
2658,1,82,7.0,1,1,6.0,53.0,2.0,9.0,1329.0900000000001
2659,1,81,6.0,3,1,11.0,43.0,1.0,4.0,8143.93
