customer_id,online_order,brand,list_price,standard_cost,purchase_month
652,0,4,1071.23,380.74,6
1557,1,3,2005.66,1203.4,9
2834,1,4,688.63,612.88,10
1131,0,3,1458.17,874.9,11
549,1,6,1292.84,13.44,11
3036,1,4,1661.92,1479.11,5
2877,1,2,533.51,400.13,9
2951,0,4,1216.14,1082.36,10
2237,0,5,792.9,594.68,6
90,1,4,945.04,507.58,3
1369,0,4,748.17,448.9,7
3090,1,5,590.26,525.33,2
1817,0,5,1129.13,677.48,6
853,0,2,2091.47,388.92,5
2988,0,4,1198.46,381.1,5
1028,1,2,2091.47,388.92,6
1367,1,6,1065.03,230.09,10
867,1,6,642.31,513.85,1
623,0,6,1762.96,950.52,9
1643,0,4,1198.46,381.1,6
2476,1,4,544.05,376.84,4
171,1,4,1163.89,589.27,6
271,1,5,1129.13,677.48,4
2815,0,4,441.49,84.99,12
2016,1,2,1894.19,598.76,6
3123,1,5,1635.3,993.66,2
1957,0,4,945.04,507.58,6
2379,0,3,795.34,101.58,6
51,1,5,1129.13,677.48,11
2095,0,5,1403.5,954.82,4
859,1,4,688.63,612.88,4
2297,1,4,575.27,431.45,2
1229,0,4,543.39,407.54,3
1842,0,6,1762.96,950.52,5
1743,1,2,495.72,297.43,7
3322,0,4,575.27,431.45,7
1680,0,5,1403.5,954.82,1
1724,0,5,230.91,173.18,5
1989,0,2,1720.7,1531.42,1
905,1,5,230.91,173.18,7
548,1,4,360.4,270.3,1
1430,0,3,795.34,101.58,9
2684,0,6,1992.93,762.63,10
2601,0,4,1240.31,795.1,11
1252,1,3,1458.17,874.9,12
1627,1,6,1228.07,400.91,5
468,1,4,945.04,507.58,1
1704,0,3,1793.43,248.82,9
69,0,2,1894.19,598.76,4
3212,0,2,1720.7,1531.42,7
438,0,2,2091.47,388.92,7
610,1,2,533.51,400.13,4
1908,0,4,1703.52,1516.13,3
2260,0,4,1216.14,1082.36,5
1864,1,2,533.51,400.13,1
2869,0,5,1812.75,582.48,9
1093,1,2,1894.19,598.76,3
580,0,3,2005.66,1203.4,6
2315,0,4,1061.56,733.58,5
3116,1,4,774.53,464.72,4
237,1,4,1198.46,381.1,12
1155,0,4,575.27,431.45,7
1259,0,4,1036.59,206.35,1
1435,0,6,1228.07,400.91,4
312,1,4,1289.85,74.51,12
2768,1,2,533.51,400.13,1
3297,0,3,795.34,101.58,1
1285,0,6,752.64,205.36,7
3343,,2,1775.81,1580.47,5
1475,1,5,1129.13,677.48,11
87,0,2,499.53,388.72,1
104,0,3,235.63,125.07,6
684,1,5,1977.36,1759.85,5
835,0,2,1720.7,1531.42,3
1258,0,3,1793.43,248.82,2
587,0,4,1024.66,614.8,10
2574,0,4,1483.2,99.59,2
18,1,6,1466.68,363.25,6
2095,0,4,416.98,312.74,2
2464,0,4,416.98,312.74,12
1621,1,4,416.98,312.74,10
66,0,4,1289.85,74.51,6
1405,1,4,1216.14,1082.36,4
3415,1,4,1024.66,614.8,9
2117,1,2,1469.44,596.55,1
2779,1,6,1807.45,778.69,12
936,0,4,1555.58,818.01,8
2552,1,5,1538.99,829.65,3
1367,0,3,795.34,101.58,4
2029,0,3,12.01,7.21,11
2926,0,2,495.72,297.43,7
1554,0,6,752.64,205.36,8
2063,1,4,1036.59,206.35,6
889,0,4,575.27,431.45,4
2374,0,4,1483.2,99.59,2
1646,1,4,575.27,431.45,11
2414,1,2,980.37,234.43,3
1742,1,4,1777.8,820.78,10
2732,0,4,1240.31,795.1,5
1661,0,4,2083.94,675.03,2
1659,1,4,945.04,507.58,5
2489,0,4,1555.58,818.01,3
738,0,2,533.51,400.13,10
1443,0,3,742.54,667.4,8
2885,0,3,1227.34,770.89,8
2489,1,4,1777.8,820.78,1
72,1,4,945.04,507.58,11
3143,0,4,1148.64,689.18,5
3232,0,2,290.62,215.14,4
3310,0,2,1469.44,596.55,6
407,0,4,71.49,53.62,3
1250,1,2,290.62,215.14,5
1600,1,6,60.34,45.26,10
1533,1,4,958.74,748.9,4
410,0,2,499.53,388.72,8
3299,1,4,586.45,521.94,7
2922,0,5,1179,707.4,10
1388,0,2,574.64,459.71,12
1183,0,4,1842.92,1105.75,7
3298,0,6,1890.39,260.14,6
992,,5,1179,707.4,9
399,1,6,1890.39,260.14,7
2541,0,4,2083.94,675.03,2
1498,0,4,945.04,507.58,11
1884,1,4,1024.66,614.8,12
3144,1,4,958.74,748.9,10
215,0,3,1280.28,829.51,6
3039,1,3,912.52,141.4,10
1925,1,3,1073.07,933.84,12
2652,1,2,2091.47,388.92,11
1000,0,5,1403.5,954.82,7
1036,0,4,1555.58,818.01,7
2545,0,4,1555.58,818.01,9
1110,0,2,2091.47,388.92,4
2101,1,2,1894.19,598.76,11
2140,1,4,1036.59,206.35,9
632,0,3,1280.28,829.51,11
3311,0,2,574.64,459.71,7
2842,1,3,183.86,137.9,11
3015,0,4,1555.58,818.01,7
1223,,4,1071.23,380.74,7
361,1,4,1289.85,74.51,2
1967,1,6,752.64,205.36,1
1406,1,2,2091.47,388.92,7
101,1,3,12.01,7.21,7
1686,0,3,1458.17,874.9,10
70,0,4,543.39,407.54,7
1918,0,4,1163.89,589.27,12
1905,1,4,441.49,84.99,3
1678,1,5,230.91,173.18,1
2019,0,2,358.39,215.03,1
1349,1,4,1061.56,733.58,1
1002,1,2,1720.7,1531.42,7
2914,0,3,1793.43,248.82,4
1974,0,6,60.34,45.26,11
2613,1,2,1386.84,1234.29,8
1407,0,6,60.34,45.26,12
2185,1,5,1977.36,1759.85,1
2159,1,3,12.01,7.21,9
3283,,4,1071.23,380.74,12
1993,1,4,945.04,507.58,1
681,0,5,792.9,594.68,3
3082,0,4,478.16,298.72,3
321,1,5,1635.3,993.66,12
1580,0,4,1577.53,826.51,7
610,0,4,544.05,376.84,5
313,0,2,1894.19,598.76,6
2424,0,5,1179,707.4,5
1049,0,2,358.39,215.03,9
3479,1,3,1073.07,933.84,5
905,0,2,1775.81,1580.47,9
983,0,2,1894.19,598.76,6
1337,1,2,1469.44,596.55,3
3103,0,2,1894.19,598.76,5
3190,0,6,1362.99,57.74,5
1610,0,5,1403.5,954.82,7
89,1,4,441.49,84.99,3
968,0,,1148.41,,4
1889,1,4,478.16,298.72,8
1346,1,2,2091.47,388.92,2
2279,0,2,290.62,215.14,5
1117,0,2,1057.51,154.4,3
178,1,6,1992.93,762.63,9
2144,1,5,1977.36,1759.85,2
2118,1,3,1810,1610.9,8
904,1,5,1179,707.4,8
144,1,6,1807.45,778.69,3
2706,0,2,290.62,215.14,4
1937,1,3,1280.28,829.51,11
2030,1,3,1636.9,44.71,3
1115,1,2,533.51,400.13,9
2273,1,3,1073.07,933.84,3
1694,0,4,1577.53,826.51,4
1015,0,4,945.04,507.58,4
1173,0,6,1172.78,1043.77,9
3104,1,4,1945.43,333.18,10
1577,1,6,1992.93,762.63,9
1769,1,4,945.04,507.58,3
1445,0,6,642.31,513.85,10
2060,0,5,1179,707.4,12
1079,0,2,1057.51,154.4,12
2624,0,3,1280.28,829.51,3
1060,1,5,1311.44,1167.18,5
1029,0,4,1151.96,649.49,11
789,0,3,71.16,56.93,3
3454,0,3,1810,1610.9,6
1974,1,4,748.17,448.9,10
2424,0,6,1466.68,363.25,9
906,0,5,1403.5,954.82,12
1790,1,6,642.31,513.85,11
2592,0,3,2005.66,1203.4,11
3267,0,4,1703.52,1516.13,1
777,0,3,235.63,125.07,8
2470,1,3,912.52,141.4,3
3333,0,5,569.56,528.43,4
1684,1,4,1061.56,733.58,9
355,1,3,742.54,667.4,3
3386,1,4,544.05,376.84,12
1792,1,4,1163.89,589.27,2
1063,1,3,795.34,101.58,8
3087,0,4,1198.46,381.1,2
1760,1,6,175.89,131.92,11
1007,0,4,774.53,464.72,11
2569,1,4,1661.92,1479.11,10
707,0,4,100.35,75.26,10
3123,1,3,1280.28,829.51,4
1216,0,4,416.98,312.74,12
2638,0,,750.25,,8
1207,,4,71.49,53.62,2
903,1,6,1362.99,57.74,1
803,1,4,416.98,312.74,9
1170,1,5,1311.44,1167.18,3
1076,0,4,1289.85,74.51,8
1438,0,4,1163.89,589.27,12
2154,0,5,1179,707.4,10
2698,1,4,360.4,270.3,9
3329,1,5,642.7,211.37,6
167,0,4,1842.92,1105.75,1
34,0,4,1163.89,589.27,7
2480,1,5,1274.93,764.96,8
2521,1,5,230.91,173.18,1
265,0,6,1231.15,161.6,1
2852,0,3,1073.07,933.84,9
2914,1,6,1992.93,762.63,8
1405,0,3,227.88,136.73,7
180,0,4,586.45,521.94,6
2912,1,3,71.16,56.93,6
1882,1,4,1945.43,333.18,6
1478,1,3,1636.9,44.71,4
2283,0,6,1362.99,57.74,10
753,0,4,1483.2,99.59,11
796,0,5,230.91,173.18,2
2055,1,4,1216.14,1082.36,2
646,0,3,1227.34,770.89,9
2933,1,3,1280.28,829.51,6
2101,1,3,1810,1610.9,5
722,1,4,544.05,376.84,7
421,1,2,1469.44,596.55,2
39,0,2,533.51,400.13,2
323,0,3,183.86,137.9,5
2212,0,4,441.49,84.99,5
3263,0,4,1661.92,1479.11,2
304,0,6,1065.03,230.09,3
819,1,4,1061.56,733.58,7
98,,4,774.53,464.72,8
1775,1,4,1577.53,826.51,1
923,0,6,1890.39,260.14,3
1524,0,5,642.7,211.37,6
1868,1,6,1762.96,950.52,7
2539,1,3,227.88,136.73,7
415,1,2,1775.81,1580.47,4
3133,1,3,1810,1610.9,12
2501,0,3,12.01,7.21,11
2799,0,2,1469.44,596.55,5
475,0,4,575.27,431.45,1
1145,1,6,1807.45,778.69,10
54,1,2,1720.7,1531.42,10
1356,0,2,1894.19,598.76,6
426,1,4,2083.94,675.03,2
117,0,4,441.49,84.99,5
2093,1,4,688.63,612.88,1
2432,1,4,1198.46,381.1,2
581,0,4,1061.56,733.58,8
56,1,3,12.01,7.21,9
1172,0,2,499.53,388.72,3
1992,0,4,1289.85,74.51,3
280,1,6,60.34,45.26,11
2182,1,5,1812.75,582.48,12
2414,0,6,1762.96,950.52,5
1536,1,4,2083.94,675.03,11
1296,1,3,2005.66,1203.4,1
2462,1,6,1992.93,762.63,11
3060,0,4,1216.14,1082.36,5
921,0,4,1777.8,820.78,4
2762,1,,1997.68,,2
2076,0,4,1703.52,1516.13,2
1038,0,4,1148.64,689.18,12
2326,0,4,774.53,464.72,9
2052,1,4,1163.89,589.27,1
821,1,2,980.37,234.43,7
2655,0,4,1661.92,1479.11,7
2198,1,2,1057.51,154.4,12
2350,1,3,742.54,667.4,7
3227,1,2,574.64,459.71,9
2563,1,3,1280.28,829.51,9
2572,0,5,1873.97,863.95,7
2195,0,6,1466.68,363.25,7
2799,0,5,1129.13,677.48,12
255,1,3,1793.43,248.82,1
2312,0,5,792.9,594.68,11
1377,1,3,227.88,136.73,3
209,1,5,1538.99,829.65,8
2496,0,4,1163.89,589.27,6
1397,1,3,1793.43,248.82,2
1427,0,6,1890.39,260.14,11
2318,1,4,1163.89,589.27,9
2180,0,4,1661.92,1479.11,6
2364,1,2,1894.19,598.76,8
2954,1,4,1071.23,380.74,3
618,0,2,980.37,234.43,2
1831,0,3,183.86,137.9,2
3113,0,3,1458.17,874.9,1
640,0,3,2005.66,1203.4,2
2656,1,6,1807.45,778.69,8
273,1,6,1415.01,1259.36,5
197,0,4,958.74,748.9,1
2537,1,5,1977.36,1759.85,9
569,0,4,1483.2,99.59,5
2375,0,4,958.74,748.9,1
39,0,4,774.53,464.72,5
2309,1,5,1403.5,954.82,4
1006,1,4,1483.2,99.59,6
1895,1,2,499.53,388.72,7
2690,0,4,1148.64,689.18,1
982,0,3,12.01,7.21,6
2722,0,2,574.64,459.71,4
2221,1,2,533.51,400.13,2
1777,0,3,2005.66,1203.4,10
1731,0,4,688.63,612.88,5
962,1,6,642.31,513.85,4
1091,0,4,1148.64,689.18,7
208,1,6,1292.84,13.44,2
3348,1,4,478.16,298.72,8
818,1,5,230.91,173.18,8
1535,1,4,1555.58,818.01,5
1553,0,5,569.56,528.43,8
1240,0,4,1024.66,614.8,2
455,1,3,1073.07,933.84,8
894,1,4,1555.58,818.01,11
2916,1,4,1703.52,1516.13,3
631,1,4,575.27,431.45,6
853,0,5,1635.3,993.66,2
2737,0,4,1198.46,381.1,7
1272,0,4,1240.31,795.1,6
1781,1,4,1061.56,733.58,3
2871,0,3,12.01,7.21,5
762,1,3,1636.9,44.71,6
1973,1,6,1762.96,950.52,11
1580,1,6,642.31,513.85,2
2860,0,6,1807.45,778.69,1
2782,0,6,1292.84,13.44,2
2034,0,,1392.76,,11
2476,1,2,1469.44,596.55,12
1423,0,4,1151.96,649.49,12
2125,0,6,642.31,513.85,7
2317,0,4,1777.8,820.78,5
1940,1,3,1458.17,874.9,8
2958,1,4,575.27,431.45,9
1454,0,4,945.04,507.58,5
2168,0,5,1635.3,993.66,12
2822,1,3,71.16,56.93,8
2538,1,4,363.01,290.41,8
1247,0,6,1415.01,1259.36,6
1558,1,3,1793.43,248.82,8
2033,0,2,1775.81,1580.47,9
1818,1,3,742.54,667.4,12
2562,0,4,1061.56,733.58,3
1917,0,3,1810,1610.9,2
3088,0,4,1216.14,1082.36,2
2051,1,4,1289.85,74.51,1
2034,1,4,774.53,464.72,3
1803,0,2,1720.7,1531.42,9
399,1,4,1842.92,1105.75,9
3267,0,2,1469.44,596.55,3
1825,0,2,574.64,459.71,4
771,0,3,912.52,141.4,5
1750,1,2,1894.19,598.76,8
1528,0,4,1945.43,333.18,3
536,1,4,748.17,448.9,10
1310,1,2,533.51,400.13,1
2601,0,2,533.51,400.13,6
2391,0,4,958.74,748.9,1
3403,0,3,227.88,136.73,4
227,1,3,795.34,101.58,7
1746,0,5,1538.99,829.65,6
1061,1,5,569.56,528.43,6
217,1,5,1538.99,829.65,6
12,0,4,100.35,75.26,7
1614,0,4,1148.64,689.18,6
1000,1,2,1057.51,154.4,7
2839,0,5,1311.44,1167.18,8
153,0,2,2091.47,388.92,2
865,0,4,1945.43,333.18,8
3165,1,6,1762.96,950.52,2
380,0,5,642.7,211.37,1
2736,1,4,748.17,448.9,6
2566,0,4,575.27,431.45,5
3094,0,4,360.4,270.3,7
2516,1,6,60.34,45.26,7
3125,0,4,958.74,748.9,4
2386,1,4,100.35,75.26,9
768,1,6,1992.93,762.63,5
2009,0,5,792.9,594.68,10
1133,0,4,945.04,507.58,3
3143,1,2,1775.81,1580.47,11
1892,1,4,543.39,407.54,9
1243,1,5,1274.93,764.96,4
700,1,4,1289.85,74.51,3
908,1,2,290.62,215.14,12
1875,0,3,227.88,136.73,9
954,1,5,1635.3,993.66,8
1476,1,4,478.16,298.72,12
3095,1,2,1894.19,598.76,9
3424,1,6,1362.99,57.74,1
1775,1,6,1065.03,230.09,11
1864,0,3,1458.17,874.9,6
2137,0,4,945.04,507.58,3
950,1,4,363.01,290.41,7
3166,0,3,2005.66,1203.4,1
2687,1,6,60.34,45.26,12
1626,1,4,1289.85,74.51,4
244,1,3,795.34,101.58,1
3396,0,2,574.64,459.71,10
2215,0,5,792.9,594.68,7
304,0,3,1073.07,933.84,3
1537,1,6,1172.78,1043.77,2
906,1,6,1415.01,1259.36,5
3422,0,5,590.26,525.33,5
426,1,4,1151.96,649.49,2
2640,1,2,574.64,459.71,8
1608,0,5,642.7,211.37,12
1511,0,4,478.16,298.72,12
403,0,4,1483.2,99.59,8
1978,1,3,71.16,56.93,7
470,0,3,1073.07,933.84,5
2976,0,4,1240.31,795.1,11
2489,1,6,1292.84,13.44,8
2472,0,6,1065.03,230.09,3
2382,1,4,71.49,53.62,10
3189,1,4,100.35,75.26,6
3115,0,4,1777.8,820.78,6
910,1,5,569.56,528.43,1
2879,1,2,2091.47,388.92,12
1168,1,4,1555.58,818.01,1
2659,0,5,1635.3,993.66,3
3006,1,3,1073.07,933.84,11
516,0,3,1793.43,248.82,8
1518,,4,1483.2,99.59,11
3407,,2,495.72,297.43,8
475,1,3,1227.34,770.89,12
234,0,6,1292.84,13.44,9
674,0,4,1163.89,589.27,7
330,0,4,1289.85,74.51,8
2881,0,6,1807.45,778.69,5
2937,1,6,1769.64,108.76,1
2548,0,4,1577.53,826.51,11
2661,1,6,1228.07,400.91,12
2599,1,4,1071.23,380.74,8
2320,0,6,1362.99,57.74,6
1752,1,4,478.16,298.72,8
2142,1,6,1466.68,363.25,6
976,0,4,202.62,151.96,2
698,0,5,1538.99,829.65,10
43,0,6,1890.39,260.14,8
2106,1,4,1661.92,1479.11,1
1033,,4,1483.2,99.59,4
179,1,3,795.34,101.58,1
607,0,2,1894.19,598.76,3
1898,1,,1294.37,,11
2210,1,6,642.31,513.85,8
2672,0,4,958.74,748.9,5
381,0,6,1762.96,950.52,9
1417,0,2,1386.84,1234.29,2
414,0,6,1362.99,57.74,6
2108,1,2,2091.47,388.92,2
464,1,5,792.9,594.68,4
1314,,5,792.9,594.68,11
2884,0,6,175.89,131.92,11
243,1,5,1129.13,677.48,3
2266,0,3,71.16,56.93,4
2788,1,4,2083.94,675.03,11
2653,1,2,358.39,215.03,12
1117,1,3,1073.07,933.84,3
1168,0,6,1466.68,363.25,11
1528,1,4,688.63,612.88,3
1152,0,4,1151.96,649.49,12
1890,0,3,2005.66,1203.4,11
1570,0,4,774.53,464.72,2
538,0,6,1228.07,400.91,5
72,0,,311.57,,7
1459,0,2,1894.19,598.76,9
424,1,4,1483.2,99.59,7
172,1,,899.92,,8
2412,0,2,574.64,459.71,3
3074,0,4,2083.94,675.03,6
3111,1,4,71.49,53.62,8
2023,0,4,202.62,151.96,9
1757,0,6,1228.07,400.91,5
1688,1,5,1179,707.4,5
2161,1,2,1057.51,154.4,11
654,0,5,1129.13,677.48,2
487,1,4,416.98,312.74,1
3222,1,4,544.05,376.84,12
73,0,5,1538.99,829.65,1
2192,1,4,71.49,53.62,11
932,0,6,1415.01,1259.36,1
1762,0,5,230.91,173.18,1
1929,0,4,748.17,448.9,7
3093,0,4,1240.31,795.1,2
2496,1,4,688.63,612.88,4
2906,0,3,1280.28,829.51,3
2934,0,5,1311.44,1167.18,10
1820,1,6,1065.03,230.09,10
299,0,5,1765.3,709.48,7
1316,0,5,1403.5,954.82,7
3223,1,2,290.62,215.14,11
1494,1,4,1289.85,74.51,10
2232,0,4,1216.14,1082.36,11
368,1,2,495.72,297.43,8
971,1,3,1073.07,933.84,1
3116,1,3,12.01,7.21,3
1539,1,6,1362.99,57.74,10
2442,1,3,1793.43,248.82,9
1365,0,6,175.89,131.92,1
3351,1,6,1890.39,260.14,4
1147,1,6,1807.45,778.69,1
198,0,3,2005.66,1203.4,8
217,1,4,1216.14,1082.36,6
1475,0,6,1890.39,260.14,1
3130,0,5,1765.3,709.48,7
2824,0,3,1227.34,770.89,8
1301,1,4,688.63,612.88,2
3475,0,2,1469.44,596.55,3
936,1,4,1555.58,818.01,11
3411,1,4,2083.94,675.03,11
1482,1,4,544.05,376.84,8
2885,1,5,1977.36,1759.85,4
76,0,5,1274.93,764.96,3
2935,0,3,71.16,56.93,1
1696,1,2,495.72,297.43,3
850,0,4,543.39,407.54,5
1833,0,4,363.01,290.41,5
1180,0,5,1812.75,582.48,11
2610,1,4,575.27,431.45,9
1670,1,4,1036.59,206.35,10
557,1,6,1762.96,950.52,2
2080,1,5,1812.75,582.48,2
642,1,6,175.89,131.92,1
2007,,5,1129.13,677.48,6
1106,1,2,1775.81,1580.47,3
350,1,6,1415.01,1259.36,5
1802,0,4,416.98,312.74,6
1003,1,6,1769.64,108.76,6
3237,0,4,748.17,448.9,1
115,0,5,1311.44,1167.18,12
325,0,2,1894.19,598.76,7
2638,0,4,71.49,53.62,8
244,0,2,2091.47,388.92,1
634,0,3,1280.28,829.51,6
1095,0,2,2091.47,388.92,12
3447,1,2,574.64,459.71,6
1613,1,2,533.51,400.13,6
745,1,6,752.64,205.36,12
1808,0,2,2091.47,388.92,4
50,1,5,792.9,594.68,4
1395,0,4,1661.92,1479.11,2
2174,0,2,1386.84,1234.29,3
2552,0,5,1765.3,709.48,1
2569,1,4,1577.53,826.51,7
752,1,3,912.52,141.4,3
159,1,5,1538.99,829.65,3
513,0,4,1289.85,74.51,4
2983,1,5,1311.44,1167.18,1
1484,1,6,1762.96,950.52,2
519,1,6,1762.96,950.52,9
599,1,2,980.37,234.43,8
2564,0,3,235.63,125.07,11
1760,1,2,290.62,215.14,3
2611,1,6,60.34,45.26,7
3499,0,4,945.04,507.58,4
1611,0,2,980.37,234.43,3
2219,1,6,1065.03,230.09,2
718,1,4,1024.66,614.8,9
1751,1,4,1036.59,206.35,4
842,1,3,12.01,7.21,11
211,0,4,202.62,151.96,1
4,0,5,569.56,528.43,4
116,1,5,642.7,211.37,7
3253,0,4,1483.2,99.59,12
1182,1,6,1890.39,260.14,10
683,0,2,1386.84,1234.29,1
1769,0,5,1538.99,829.65,11
1891,1,5,1311.44,1167.18,6
1613,0,6,1228.07,400.91,9
70,1,3,71.16,56.93,12
1861,0,4,945.04,507.58,1
2018,1,5,1274.93,764.96,4
805,1,4,441.49,84.99,7
151,0,6,1231.15,161.6,12
3300,0,3,1227.34,770.89,12
1947,0,6,1807.45,778.69,4
712,0,4,2083.94,675.03,9
1221,0,5,230.91,173.18,2
1602,0,2,980.37,234.43,5
1461,0,5,792.9,594.68,3
3266,0,5,1977.36,1759.85,8
2968,1,5,230.91,173.18,2
870,0,,162.87,,10
1987,0,4,945.04,507.58,2
1467,1,4,360.4,270.3,11
2165,0,4,688.63,612.88,10
2444,0,5,1635.3,993.66,11
1475,,4,945.04,507.58,10
3251,0,5,792.9,594.68,6
256,1,4,1703.52,1516.13,10
2967,1,3,2005.66,1203.4,2
2492,0,3,1636.9,44.71,11
2088,0,3,742.54,667.4,4
2422,0,2,533.51,400.13,6
2910,0,3,71.16,56.93,5
3173,0,4,1945.43,333.18,11
171,1,4,416.98,312.74,3
700,0,3,71.16,56.93,4
1683,1,5,1311.44,1167.18,5
3329,1,4,1036.59,206.35,12
2519,1,3,742.54,667.4,7
2653,1,6,1762.96,950.52,6
2193,1,3,1280.28,829.51,10
308,1,2,980.37,234.43,12
1435,0,6,1807.45,778.69,5
2805,1,6,1228.07,400.91,1
3194,1,6,1769.64,108.76,8
1324,0,5,642.7,211.37,4
1035,1,5,230.91,173.18,12
1130,0,6,175.89,131.92,9
3403,0,4,1289.85,74.51,2
2081,1,4,1061.56,733.58,3
2568,1,5,1403.5,954.82,3
216,1,4,1661.92,1479.11,12
3295,1,5,1765.3,709.48,3
1277,0,4,441.49,84.99,3
2742,0,4,1198.46,381.1,9
941,0,4,2083.94,675.03,6
3267,1,6,1362.99,57.74,10
3286,1,2,1386.84,1234.29,8
2813,0,5,1538.99,829.65,1
343,1,5,569.56,528.43,4
1015,0,2,1775.81,1580.47,4
2791,,4,1071.23,380.74,11
1030,0,4,1151.96,649.49,5
1777,0,6,1231.15,161.6,8
87,0,6,1065.03,230.09,4
1819,0,2,1720.7,1531.42,1
2528,1,6,1762.96,950.52,10
196,0,2,2091.47,388.92,3
2195,0,3,1280.28,829.51,6
583,1,4,586.45,521.94,10
1452,1,6,1890.39,260.14,7
2992,1,3,1810,1610.9,2
908,1,5,230.91,173.18,10
1059,1,2,1469.44,596.55,8
2962,0,2,533.51,400.13,10
2306,1,5,569.56,528.43,12
2281,1,2,358.39,215.03,4
565,0,3,227.88,136.73,9
3346,0,3,742.54,667.4,5
2508,1,4,748.17,448.9,6
741,0,3,227.88,136.73,8
2513,0,3,1073.07,933.84,3
1960,1,2,1720.7,1531.42,10
2095,0,6,1466.68,363.25,2
266,1,4,688.63,612.88,11
1317,0,5,1765.3,709.48,5
1143,0,4,1703.52,1516.13,1
2152,0,4,1216.14,1082.36,10
1736,1,5,1873.97,863.95,6
2484,1,6,175.89,131.92,12
960,1,6,1292.84,13.44,2
926,0,4,586.45,521.94,7
369,1,4,1071.23,380.74,3
2972,0,4,360.4,270.3,9
2693,0,5,590.26,525.33,11
85,0,6,175.89,131.92,1
3224,0,2,1386.84,1234.29,1
428,0,5,1403.5,954.82,11
140,1,3,2005.66,1203.4,4
1708,0,6,1762.96,950.52,1
1402,1,3,1227.34,770.89,6
2652,0,4,100.35,75.26,11
3062,0,4,945.04,507.58,1
2728,1,4,1661.92,1479.11,5
1077,0,5,569.56,528.43,5
805,1,3,1810,1610.9,4
2637,1,4,1483.2,99.59,1
2728,0,4,1163.89,589.27,7
2247,1,5,1403.5,954.82,6
2045,1,4,1777.8,820.78,6
2868,1,3,227.88,136.73,12
3044,0,4,1198.46,381.1,12
1634,0,4,1289.85,74.51,6
3150,0,4,360.4,270.3,10
2194,0,4,1945.43,333.18,2
443,0,6,175.89,131.92,5
1764,1,4,71.49,53.62,12
281,0,5,1812.75,582.48,2
211,0,2,1894.19,598.76,7
2823,0,4,1945.43,333.18,7
2996,1,4,1842.92,1105.75,10
3269,0,4,2083.94,675.03,11
359,1,2,495.72,297.43,12
1500,1,5,1977.36,1759.85,11
2943,1,4,1240.31,795.1,7
1832,1,5,1403.5,954.82,9
2804,0,2,290.62,215.14,1
760,1,3,1073.07,933.84,4
1935,0,2,358.39,215.03,2
2910,0,2,499.53,388.72,2
3486,1,2,495.72,297.43,12
2793,0,6,1466.68,363.25,2
1811,0,4,1661.92,1479.11,5
2045,0,2,1057.51,154.4,2
293,0,4,1216.14,1082.36,2
2644,0,3,1636.9,44.71,10
2542,0,4,1842.92,1105.75,8
323,0,5,1403.5,954.82,9
425,1,6,1992.93,762.63,6
1210,1,4,1148.64,689.18,9
1927,1,6,1415.01,1259.36,10
2201,1,5,1812.75,582.48,8
619,1,4,774.53,464.72,1
828,0,4,1061.56,733.58,8
696,1,3,227.88,136.73,3
2952,1,5,1129.13,677.48,12
3320,0,4,1661.92,1479.11,3
1406,1,5,1403.5,954.82,12
1303,1,3,1636.9,44.71,10
483,0,4,575.27,431.45,3
2522,,5,1179,707.4,7
1227,1,4,360.4,270.3,4
1253,1,4,1289.85,74.51,12
2484,0,2,2091.47,388.92,9
1134,1,5,1311.44,1167.18,12
2210,0,3,742.54,667.4,3
599,1,5,1873.97,863.95,5
817,1,5,590.26,525.33,1
1905,1,2,1720.7,1531.42,3
1410,1,4,1577.53,826.51,7
2226,1,6,752.64,205.36,11
945,1,2,1386.84,1234.29,8
1394,0,5,590.26,525.33,5
2181,1,6,642.31,513.85,2
1600,1,3,912.52,141.4,10
1307,0,5,1873.97,863.95,10
1619,1,4,1555.58,818.01,7
2580,0,5,1812.75,582.48,3
916,1,4,1151.96,649.49,8
920,1,6,642.31,513.85,2
1641,0,3,12.01,7.21,8
2284,1,5,569.56,528.43,4
3356,1,5,569.56,528.43,4
3447,1,6,1807.45,778.69,8
2449,1,6,1890.39,260.14,1
3024,,6,1769.64,108.76,1
2092,0,4,1703.52,1516.13,11
492,1,2,495.72,297.43,2
3232,0,5,230.91,173.18,2
2391,1,4,945.04,507.58,3
3371,1,3,235.63,125.07,11
2028,1,6,1890.39,260.14,2
1775,1,4,1555.58,818.01,5
320,0,2,574.64,459.71,4
2582,1,6,1466.68,363.25,8
3297,0,4,575.27,431.45,8
1994,0,4,1024.66,614.8,7
902,1,2,2091.47,388.92,10
2358,0,3,1280.28,829.51,5
1716,0,3,795.34,101.58,8
2664,0,4,363.01,290.41,8
568,1,2,495.72,297.43,2
2622,1,6,1292.84,13.44,12
1702,0,4,774.53,464.72,3
1747,0,4,360.4,270.3,5
1731,0,4,71.49,53.62,11
675,0,4,1661.92,1479.11,9
2266,1,4,441.49,84.99,1
231,1,4,958.74,748.9,1
1247,0,5,1635.3,993.66,6
2916,0,5,1977.36,1759.85,11
3263,1,6,1415.01,1259.36,1
532,,4,1777.8,820.78,1
453,1,2,290.62,215.14,10
1243,1,2,1386.84,1234.29,4
294,1,6,1769.64,108.76,2
1098,0,3,1793.43,248.82,7
